season,position,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,verbose,window_size,kernel_size,num_filters,num_dense,conv_activation,dense_activation,drop_low_playtime,low_playtime_cutoff,optimizer,learning_rate,loss,metrics,regularization,early_stopping,tolerance,patience,standardize,amt_num_features
"['2020-21', '2021-22']",MID,4.76527738571167,3.959894895553589,4.617727756500244,1.148690938949585,1.0787943601608276,1.1508076190948486,False,3,1,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,4.490844249725342,5.004795074462891,4.792089462280273,0.9742110967636108,0.9946916103363037,1.0056958198547363,False,3,1,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,4.846517086029053,3.963918924331665,4.156361103057861,1.0835580825805664,0.9506123065948486,1.0103222131729126,False,3,1,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,7.24537992477417,7.411501884460449,6.521310806274414,1.7368719577789307,1.6909898519515991,1.6289581060409546,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,7.351183891296387,6.434574127197266,7.437871932983398,1.6864135265350342,1.6101311445236206,1.7314398288726807,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,7.0682172775268555,6.578736782073975,8.49764633178711,1.7802618741989136,1.7061982154846191,1.9582432508468628,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,7.549345970153809,6.632133483886719,6.5173492431640625,1.7880769968032837,1.6546908617019653,1.7109488248825073,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,4.781385898590088,4.566953659057617,4.158805847167969,1.1261709928512573,1.0453275442123413,1.0429811477661133,False,3,1,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,4.889973163604736,4.267361164093018,4.435731887817383,1.2627296447753906,1.182754635810852,1.1975830793380737,False,3,1,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,4.156191825866699,5.627721309661865,4.556021690368652,1.0176819562911987,1.2316123247146606,1.095120906829834,False,3,1,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,3.965557813644409,6.2836456298828125,4.303868293762207,1.0027137994766235,1.290918231010437,1.0122687816619873,False,3,1,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,7.423655033111572,7.332738876342773,6.476357460021973,1.7480311393737793,1.75920832157135,1.6459782123565674,False,3,1,128,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,7.107512950897217,7.613553524017334,6.8283820152282715,1.728898048400879,1.7442008256912231,1.6792871952056885,False,3,1,128,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,6.63694953918457,7.982571125030518,7.943149566650391,1.6595045328140259,1.7564547061920166,1.7504509687423706,False,3,1,128,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,7.363190650939941,7.3256330490112305,6.6202192306518555,1.6962065696716309,1.6813652515411377,1.5900291204452515,False,3,1,128,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,4.4606218338012695,4.834667205810547,4.517364025115967,1.1540418863296509,1.243740439414978,1.1710885763168335,False,3,1,256,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,4.576360702514648,4.738798141479492,4.543792724609375,1.2594211101531982,1.2790405750274658,1.2665096521377563,False,3,1,256,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,4.577035903930664,4.293124675750732,4.490767002105713,1.0973953008651733,1.0565379858016968,1.1109541654586792,False,3,1,256,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,4.391664505004883,4.813722133636475,4.600646495819092,1.0882658958435059,1.2163259983062744,1.1401335000991821,False,3,1,256,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,7.342118263244629,7.111452579498291,6.795502185821533,1.7651604413986206,1.7535457611083984,1.696866750717163,False,3,1,256,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,7.21556282043457,6.815972328186035,7.510268211364746,1.7234848737716675,1.6651118993759155,1.7427194118499756,False,3,1,256,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,7.216214656829834,7.134399890899658,6.747332572937012,1.71517014503479,1.7324621677398682,1.6751224994659424,False,3,1,256,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,6.7429518699646,8.261804580688477,7.155148029327393,1.5452224016189575,1.7452229261398315,1.6248165369033813,False,3,1,256,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,4.376011371612549,4.548177242279053,5.802252292633057,1.060274362564087,1.0689090490341187,1.221708059310913,False,3,1,256,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,4.544854640960693,4.497583389282227,4.935876846313477,1.1199121475219727,1.11622953414917,1.171981692314148,False,3,1,256,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,4.931593894958496,4.175393104553223,3.624399423599243,1.1553436517715454,1.0494306087493896,0.969181478023529,False,3,1,256,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,5.065742015838623,3.4934911727905273,4.780277729034424,1.3110991716384888,1.143886923789978,1.2815274000167847,False,3,1,256,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,6.83162784576416,8.4854097366333,6.986453056335449,1.5946487188339233,1.7807574272155762,1.6243611574172974,False,3,1,256,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,7.201282501220703,7.7528252601623535,6.361154556274414,1.7300915718078613,1.7435729503631592,1.6594088077545166,False,3,1,256,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,7.317666530609131,7.110073089599609,7.5376667976379395,1.5755386352539062,1.5463824272155762,1.6106326580047607,False,3,1,256,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,6.615111827850342,8.538743019104004,7.393202304840088,1.6102358102798462,1.7404974699020386,1.718553066253662,False,3,1,256,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,4.886945724487305,4.5929670333862305,4.256803035736084,1.1616106033325195,1.1267468929290771,1.119396686553955,False,3,1,256,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,4.699559211730957,4.697389602661133,4.7537665367126465,1.1058017015457153,1.1478867530822754,1.169510841369629,False,3,1,256,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,4.98445463180542,3.995220184326172,4.90355920791626,1.1789100170135498,1.0958305597305298,1.2100228071212769,False,3,1,256,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,4.172744274139404,5.492412090301514,5.408829689025879,1.0172457695007324,1.145037293434143,1.1617568731307983,False,3,1,256,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,7.600536346435547,6.625367641448975,7.744542121887207,1.7164045572280884,1.6082175970077515,1.7723596096038818,False,3,1,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,7.082031726837158,7.772909641265869,7.700864791870117,1.709104299545288,1.753767490386963,1.8055227994918823,False,3,1,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,7.682449817657471,6.72914457321167,7.0617241859436035,1.7472021579742432,1.5986813306808472,1.6341426372528076,False,3,1,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,7.110077381134033,7.62420129776001,7.56796932220459,1.719609022140503,1.8127446174621582,1.7867608070373535,False,3,1,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,4.482922077178955,4.928390026092529,4.170604228973389,1.1813149452209473,1.232276201248169,1.1380757093429565,False,3,2,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,4.180893898010254,5.0910420417785645,4.704436302185059,1.146465539932251,1.2383509874343872,1.2222079038619995,False,3,2,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,4.889773368835449,3.350813388824463,4.716692924499512,1.1838892698287964,1.0144705772399902,1.1828293800354004,False,3,2,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,4.363492012023926,4.646814823150635,4.98454475402832,1.1477774381637573,1.1879117488861084,1.1803951263427734,False,3,2,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,7.413643836975098,5.994377136230469,8.01481819152832,1.7580091953277588,1.618263840675354,1.835909128189087,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,7.767714500427246,5.278814792633057,7.823860168457031,1.8145421743392944,1.547979474067688,1.852599859237671,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,7.048504829406738,6.547947883605957,8.002341270446777,1.6678260564804077,1.572803020477295,1.6946238279342651,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,6.645508766174316,7.825806140899658,7.58160400390625,1.6318159103393555,1.7659991979599,1.7450412511825562,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,4.467452049255371,4.801534175872803,4.452768802642822,1.1056944131851196,1.162226915359497,1.0668327808380127,False,3,2,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,4.718441486358643,3.707181453704834,5.053703784942627,1.1608420610427856,1.0142543315887451,1.1921300888061523,False,3,2,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,4.260604381561279,5.064721584320068,4.4032793045043945,1.0266673564910889,1.1406172513961792,1.0065522193908691,False,3,2,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,4.17912483215332,4.944703578948975,4.766420364379883,1.0620578527450562,1.1674875020980835,1.1979190111160278,False,3,2,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,6.9318132400512695,7.496836185455322,7.450568675994873,1.6520905494689941,1.6909149885177612,1.6848477125167847,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,6.989801406860352,7.518892765045166,6.7105255126953125,1.7048206329345703,1.7613943815231323,1.6965168714523315,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,6.836117744445801,7.761386871337891,6.8771257400512695,1.6917306184768677,1.8030391931533813,1.6764835119247437,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,7.252750873565674,5.9625725746154785,8.402007102966309,1.7449324131011963,1.5765876770019531,1.8132747411727905,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,4.901878833770752,3.326878309249878,5.215397357940674,1.1931025981903076,0.9522843360900879,1.2659218311309814,False,3,2,64,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,4.159506320953369,5.211517810821533,4.78369140625,0.9578904509544373,1.1758462190628052,1.0976505279541016,False,3,2,64,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,4.128922939300537,5.13334846496582,4.778548240661621,1.0437625646591187,1.1631264686584473,1.1103531122207642,False,3,2,64,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,4.766584873199463,4.177031993865967,3.951354503631592,1.1707247495651245,1.0887647867202759,1.0958974361419678,False,3,2,64,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,7.226574420928955,7.28963565826416,6.857585430145264,1.7659369707107544,1.7760030031204224,1.7433325052261353,False,3,2,64,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,7.054594993591309,7.548126697540283,7.054119110107422,1.586748480796814,1.6550012826919556,1.6395437717437744,False,3,2,64,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,7.034804344177246,7.359938621520996,6.9358134269714355,1.6218916177749634,1.7021892070770264,1.6268246173858643,False,3,2,64,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,7.164534091949463,7.130829334259033,7.158897399902344,1.699842929840088,1.6697622537612915,1.729737639427185,False,3,2,64,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,4.209704875946045,5.08427619934082,4.82855224609375,1.069330096244812,1.2105084657669067,1.1191164255142212,False,3,2,128,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,4.49019193649292,4.206093788146973,5.022191047668457,1.1028016805648804,1.0773749351501465,1.1611276865005493,False,3,2,128,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,4.090859889984131,5.4238600730896,4.622591972351074,1.145914077758789,1.3701258897781372,1.244411587715149,False,3,2,128,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,4.637527942657471,3.5588135719299316,5.479548454284668,1.1720986366271973,1.021003007888794,1.2917118072509766,False,3,2,128,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,7.417048931121826,6.527663707733154,7.426692962646484,1.8095653057098389,1.7136610746383667,1.7963323593139648,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,7.9029459953308105,5.700765132904053,6.230400085449219,1.7842010259628296,1.536816120147705,1.661156415939331,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,7.084548473358154,7.246493339538574,6.73477840423584,1.6485577821731567,1.7069978713989258,1.6489661931991577,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,6.828405380249023,7.708891868591309,7.110984802246094,1.6372044086456299,1.7309974431991577,1.652933120727539,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,4.435319423675537,4.314640522003174,5.7174859046936035,1.0525634288787842,1.0050537586212158,1.2160671949386597,False,3,2,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,4.715967178344727,3.8042261600494385,4.891805648803711,1.0678958892822266,1.0306994915008545,1.133030652999878,False,3,2,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,4.637925148010254,3.9303276538848877,5.100947856903076,1.138792634010315,1.0533061027526855,1.1551051139831543,False,3,2,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,4.4400434494018555,4.817485332489014,4.340638637542725,1.0172373056411743,1.147233247756958,1.028706669807434,False,3,2,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,7.227139949798584,8.436659812927246,4.893855094909668,1.6306686401367188,1.8188221454620361,1.390181303024292,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,7.183942794799805,6.921451091766357,7.319863319396973,1.7395612001419067,1.740339994430542,1.784175992012024,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,7.753823280334473,5.545485973358154,7.532660961151123,1.8333804607391357,1.5809471607208252,1.872257113456726,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,7.03273344039917,6.777252674102783,8.233476638793945,1.734623908996582,1.713484287261963,1.8320039510726929,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",MID,4.363673686981201,4.4518046379089355,5.837376594543457,1.1421024799346924,1.163070559501648,1.3688451051712036,False,3,2,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",MID,4.5140180587768555,4.9452738761901855,4.177501201629639,1.119045376777649,1.1553125381469727,1.0667418241500854,False,3,2,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",MID,4.697533130645752,4.453359127044678,3.8901636600494385,1.171834945678711,1.0917682647705078,1.0836541652679443,False,3,2,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",MID,4.483249187469482,4.694344997406006,4.562567710876465,1.0954399108886719,1.140898585319519,1.0981873273849487,False,3,2,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
